Customer ID,Churn,RecencyDays,PurchaseFrequency,MonetaryValue,AverageOrderValue,CustomerTenureDays,UniqueProducts,AverageQuantityPerOrder,MedianPurchaseGap,MeanPurchaseGap,ReturnTransactionCount,ReturnedQuantity,ReturnedValue,IsRepeatCustomer,ReturnTransactionRate,ProductsPerOrder,PurchaseActivityRate,ChurnProbability,RiskSegment,HighValueCustomer,RetentionPriority,RecommendedAction
15828,1,194.8395833333333,1,1108.82,1108.82,194.8395833333333,74,367.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,74.0,0.0051062200142548,0.6120331,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
17223,1,129.8701388888889,3,558.04,186.0133333333333,194.81319444444443,62,51.66666666666666,32.5,32.5,0.0,0.0,0.0,1,0.0,20.666666666666668,0.0153207244716655,0.54805547,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
17468,0,194.80902777777777,1,57.8,57.8,194.80902777777777,3,68.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,3.0,0.0051070168283297,0.8392253,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
13955,0,125.01805555555556,2,426.21,213.105,194.80208333333331,63,114.0,70.0,70.0,0.0,0.0,0.0,1,0.0,31.5,0.0102143959142416,0.5209896,Medium,0,Monitor,Continue monitoring and regular customer engagement
14414,0,178.06875,2,1119.55,559.775,194.10972222222225,28,255.5,16.0,16.0,0.0,0.0,0.0,1,0.0,14.0,0.0102506424447782,0.5653456,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
15939,0,15.98125,10,7577.73,757.7729999999999,194.0298611111111,52,526.6,17.0,19.77777777777778,1.0,3.0,12.75,1,0.1,5.2,0.0512741994637573,0.047017142,Low,1,Monitor,Continue monitoring and regular customer engagement
17826,1,193.97708333333333,1,133.34,133.34,193.97708333333333,33,84.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,33.0,0.00512880787272,0.7443183,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
16473,0,106.9576388888889,3,372.53,124.17666666666666,193.84791666666663,21,82.0,43.5,43.5,1.0,1.0,1.25,1,0.3333333333333333,7.0,0.0153966234349439,0.59760666,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
17820,1,193.79652777777775,1,180.61,180.61,193.79652777777775,39,111.0,61.0,70.81666666666666,2.0,5.0,24.05,0,2.0,39.0,0.0051335617292973,0.6648817,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
17378,1,193.75277777777777,1,10.95,10.95,193.75277777777777,1,1.0,61.0,70.81666666666666,1.0,1.0,10.95,0,1.0,1.0,0.0051347149520046,0.80060554,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
16552,1,62.11527777777778,2,379.73,189.86500000000004,193.00972222222225,17,109.5,131.0,131.0,0.0,0.0,0.0,1,0.0,8.5,0.0103087617315856,0.54250157,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
15922,1,192.95763888888888,1,369.5,369.5,192.95763888888888,11,138.0,61.0,70.81666666666666,1.0,2.0,5.9,0,1.0,11.0,0.0051557649687252,0.6310356,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
14594,0,192.95555555555555,1,255.0,255.0,192.95555555555555,31,146.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,31.0,0.0051558203483043,0.6651011,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
15165,1,192.94930555555555,1,487.75,487.75,192.94930555555555,27,160.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,27.0,0.0051559864941798,0.7067887,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
16274,1,192.88541666666663,1,351.75,351.75,192.88541666666663,64,153.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,64.0,0.0051576854886369,0.6489517,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
12947,0,1.8423611111111111,5,1379.69,275.938,192.85347222222225,73,216.2,44.0,47.75,4.0,7.0,179.75,1,0.8,14.6,0.0257926770291134,0.033987697,Low,0,Monitor,Continue monitoring and regular customer engagement
17855,1,192.12916666666663,1,208.97,208.97,192.12916666666663,17,197.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,17.0,0.0051778818148475,0.6971715,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
17925,1,192.11111111111111,1,244.08,244.08,192.11111111111111,1,72.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,1.0,0.0051783659378596,0.78805363,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
16244,1,31.105555555555554,2,1522.75,761.375,192.04791666666668,88,427.5,161.0,161.0,0.0,0.0,0.0,1,0.0,44.0,0.0103601221631071,0.29307455,Medium,0,Monitor,Continue monitoring and regular customer engagement
14491,0,192.02777777777777,1,127.2,127.2,192.02777777777777,4,40.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,4.0,0.0051806015253993,0.8229483,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
15923,1,192.0236111111111,1,127.08,127.08,192.0236111111111,21,122.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,21.0,0.0051807133554473,0.7810985,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
16752,1,192.0222222222222,1,207.5,207.5,192.0222222222222,9,54.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,9.0,0.0051807506332028,0.76838654,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
17964,0,191.97083333333333,1,261.76,261.76,191.97083333333333,35,195.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,35.0,0.0051821302873923,0.61330867,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
17976,1,191.95902777777775,1,321.79,321.79,191.95902777777775,56,93.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,56.0,0.0051824473387773,0.6297754,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
14775,0,191.84166666666667,1,406.56,406.56,191.84166666666667,20,384.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,20.0,0.0051856013136856,0.66095483,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
13011,1,191.8111111111111,1,50.55,50.55,191.8111111111111,3,13.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,3.0,0.0051864230968708,0.84085244,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
14576,1,191.79097222222225,1,35.400000000000006,35.400000000000006,191.79097222222225,1,12.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,1.0,0.0051869648691191,0.84757906,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
12738,1,191.76597222222225,1,155.35,155.35,191.76597222222225,11,148.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,11.0,0.0051876375714651,0.76110667,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
12686,1,191.1243055555556,1,89.14,89.14,191.1243055555556,7,107.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,7.0,0.005204963511037,0.77489763,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
13370,1,191.1,1,754.87,754.87,191.1,39,343.0,61.0,70.81666666666666,1.0,7.0,33.55,0,1.0,39.0,0.0052056220718375,0.54900163,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
12427,0,191.0875,1,303.5,303.5,191.0875,10,79.0,61.0,70.81666666666666,1.0,9.0,56.95,0,1.0,10.0,0.0052059608251447,0.7068467,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
14589,1,191.04722222222225,1,39.75,39.75,191.04722222222225,3,5.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,3.0,0.005207052663552,0.8259274,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
17787,0,124.0513888888889,3,1668.52,556.1733333333333,190.96319444444444,87,276.3333333333333,33.5,33.5,0.0,0.0,0.0,1,0.0,29.0,0.015627995818064,0.3641982,Medium,0,Monitor,Continue monitoring and regular customer engagement
17198,0,184.96944444444443,2,521.66,260.83,190.9138888888889,73,121.0,6.0,6.0,0.0,0.0,0.0,1,0.0,36.5,0.0104213405896741,0.45059788,Medium,0,Monitor,Continue monitoring and regular customer engagement
15545,0,190.80694444444444,1,135.32999999999998,135.32999999999998,190.80694444444444,31,75.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,31.0,0.005213575571502,0.7353487,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
18156,0,189.0145833333333,1,186.88,186.88,189.0145833333333,50,68.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,50.0,0.0052627539552885,0.680821,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
15880,1,188.99305555555557,1,329.03000000000003,329.03000000000003,188.99305555555557,95,202.0,61.0,70.81666666666666,1.0,24.0,30.0,0,1.0,95.0,0.0052633502686501,0.49678323,Medium,0,Monitor,Continue monitoring and regular customer engagement
16402,1,84.01736111111111,2,293.45,146.725,188.9638888888889,55,73.0,105.0,105.0,0.0,0.0,0.0,1,0.0,27.5,0.0105283167853539,0.5561981,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
15894,1,72.95833333333333,2,258.25,129.125,188.94722222222225,35,82.0,116.0,116.0,0.0,0.0,0.0,1,0.0,17.5,0.0105292405785232,0.54145706,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
12763,0,188.87777777777777,1,320.08,320.08,188.87777777777777,16,196.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,16.0,0.005266545731172,0.6549154,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
17674,0,188.10416666666663,1,300.66,300.66,188.10416666666663,11,349.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,11.0,0.0052880907788917,0.62644005,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
15899,1,188.0930555555556,1,56.25,56.25,188.0930555555556,4,39.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,4.0,0.0052884015071944,0.82955533,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
15919,0,188.0583333333333,1,214.08,214.08,188.0583333333333,38,175.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,38.0,0.0052893727685458,0.64650595,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
15048,0,40.04861111111112,2,254.25,127.125,188.02430555555557,58,60.0,148.0,148.0,0.0,0.0,0.0,1,0.0,29.0,0.0105806499017248,0.4252247,Medium,0,Monitor,Continue monitoring and regular customer engagement
18113,1,188.01319444444445,1,76.32000000000001,76.32000000000001,188.01319444444445,1,72.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,1.0,0.0052906359417883,0.8422304,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
13030,0,187.9298611111111,1,402.36,402.36,187.9298611111111,50,174.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,50.0,0.0052929695396954,0.6353057,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
15018,0,72.12083333333334,2,291.34000000000003,145.67000000000002,187.08541666666667,17,47.0,115.0,115.0,1.0,1.0,39.95,1,0.5,8.5,0.0106334666208836,0.5345045,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
18119,1,187.03541666666663,1,180.7,180.7,187.03541666666663,29,124.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,29.0,0.0053181470689254,0.75101554,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
12386,1,157.0090277777778,2,401.9,200.95,186.12291666666667,10,177.0,29.0,29.0,0.0,0.0,0.0,1,0.0,5.0,0.0106881617475144,0.58401304,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
12441,1,186.08680555555557,1,173.55,173.55,186.08680555555557,11,121.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,11.0,0.0053451123772758,0.77358115,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
18043,0,26.006944444444443,2,421.59,210.795,186.01041666666663,87,114.5,160.0,160.0,0.0,0.0,0.0,1,0.0,43.5,0.0106945914331866,0.32531646,Medium,0,Monitor,Continue monitoring and regular customer engagement
18269,1,185.95625,1,168.6,168.6,185.95625,7,76.0,61.0,70.81666666666666,1.0,6.0,29.700000000000003,0,1.0,7.0,0.0053488449837863,0.78833216,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
13270,1,185.91458333333333,1,590.0,590.0,185.91458333333333,1,200.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,1.0,0.0053500373388022,0.6585546,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
12942,0,17.065277777777776,2,396.52,198.26,185.13611111111112,23,52.0,168.0,168.0,0.0,0.0,0.0,1,0.0,11.5,0.0107448253219716,0.43735513,Medium,0,Monitor,Continue monitoring and regular customer engagement
13369,1,185.05555555555557,1,308.28000000000003,308.28000000000003,185.05555555555557,14,149.0,61.0,70.81666666666666,1.0,22.0,44.53,0,1.0,14.0,0.0053747387279785,0.62661415,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
15211,0,184.8625,1,383.07,383.07,184.8625,23,117.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,23.0,0.005380321474208,0.70295167,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
15881,1,131.82708333333332,5,501.39,100.278,183.97083333333333,26,52.0,26.0,26.0,3.0,61.0,63.15,1,0.6,5.2,0.0270312887166895,0.64159757,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
14448,0,183.8083333333333,1,102.35,102.35,183.8083333333333,18,44.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,18.0,0.0054110114082157,0.8152912,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
12753,0,67.95416666666667,4,12940.51,3235.1275,182.0458333333333,87,1750.75,34.0,38.0,3.0,95.0,238.66,1,0.75,21.75,0.0218524504336345,0.21750286,Low,1,Monitor,Continue monitoring and regular customer engagement
17917,0,75.84236111111112,2,226.71,113.355,182.02916666666667,57,65.0,106.0,106.0,0.0,0.0,0.0,1,0.0,28.5,0.0109272201607211,0.48716244,Medium,0,Monitor,Continue monitoring and regular customer engagement
18004,1,181.96041666666667,1,157.92,157.92,181.96041666666667,32,75.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,32.0,0.00546566311019,0.73781776,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
16665,1,181.94930555555555,1,135.39999999999998,135.39999999999998,181.94930555555555,9,59.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,9.0,0.0054659950578294,0.8084185,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
17937,0,77.10694444444445,4,3327.48,831.87,181.92152777777775,19,312.0,41.0,35.0,0.0,0.0,0.0,1,0.0,4.75,0.0218673004134286,0.21794376,Low,1,Monitor,Continue monitoring and regular customer engagement
16927,0,95.97847222222222,2,341.45,170.725,181.0368055555556,5,256.5,85.0,85.0,0.0,0.0,0.0,1,0.0,2.5,0.0109867891490197,0.4969166,Medium,0,Monitor,Continue monitoring and regular customer engagement
17303,1,180.97083333333333,1,250.04,250.04,180.97083333333333,53,144.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,53.0,0.0054953861653653,0.6418022,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
17890,1,142.06319444444443,2,586.89,293.445,180.9013888888889,88,201.0,39.0,39.0,0.0,0.0,0.0,1,0.0,44.0,0.0109949682749352,0.44061768,Medium,0,Monitor,Continue monitoring and regular customer engagement
14150,0,179.11527777777778,1,306.18,306.18,179.11527777777778,12,262.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,12.0,0.0055519998766222,0.62909216,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
13496,0,179.10625,1,501.01,501.01,179.10625,26,229.0,61.0,70.81666666666666,1.0,12.0,35.400000000000006,0,1.0,26.0,0.0055522781691362,0.63685423,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
13221,1,59.827777777777776,2,847.41,423.705,178.9763888888889,62,122.0,119.0,119.0,0.0,0.0,0.0,1,0.0,31.0,0.0111125687783119,0.4067285,Medium,0,Monitor,Continue monitoring and regular customer engagement
17551,1,178.94305555555556,1,290.34,290.34,178.94305555555556,39,142.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,39.0,0.0055573136563264,0.6120232,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
17214,0,68.84861111111111,4,611.97,152.9925,178.9,56,44.25,43.0,36.66666666666666,0.0,0.0,0.0,1,0.0,14.0,0.0222345747637576,0.3733789,Medium,0,Monitor,Continue monitoring and regular customer engagement
17752,1,178.85486111111112,1,80.64,80.64,178.85486111111112,1,192.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,1.0,0.0055600387658258,0.75606716,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
14373,1,177.88194444444446,1,76.55,76.55,177.88194444444446,4,17.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,4.0,0.0055902791257424,0.8252475,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
18176,1,177.87847222222223,1,476.35,476.35,177.87847222222223,30,283.0,61.0,70.81666666666666,1.0,4.0,27.7,0,1.0,30.0,0.0055903876390317,0.63750476,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
16816,0,132.88194444444446,2,325.45,162.72500000000002,177.82569444444445,20,95.5,45.0,45.0,0.0,0.0,0.0,1,0.0,10.0,0.0111840751197045,0.6160082,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
14985,1,17.93125,2,292.01,146.005,177.70763888888888,78,128.0,160.0,160.0,0.0,0.0,0.0,1,0.0,39.0,0.0111914634004173,0.37041846,Medium,0,Monitor,Continue monitoring and regular customer engagement
12551,1,177.06041666666667,1,168.0,168.0,177.06041666666667,10,100.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,10.0,0.0056160713241058,0.773497,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
15780,1,3.0340277777777778,3,475.28,158.42666666666668,177.04652777777778,26,73.33333333333333,87.0,87.0,0.0,0.0,0.0,1,0.0,8.666666666666666,0.0168495282522124,0.416866,Medium,0,Monitor,Continue monitoring and regular customer engagement
15204,1,176.95902777777778,1,316.58,316.58,176.95902777777778,9,258.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,9.0,0.005619270977636,0.63500464,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
12944,0,174.08958333333334,1,286.95,286.95,174.08958333333334,14,145.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,14.0,0.00571136204086,0.6464793,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
15460,1,173.8625,1,214.26,214.26,173.8625,53,107.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,53.0,0.0057187790406748,0.6396623,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
16270,1,172.93333333333334,1,1141.24,1141.24,172.93333333333334,54,688.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,54.0,0.0057493292449214,0.6861209,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
12515,1,172.8798611111111,1,383.7,383.7,172.8798611111111,16,131.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,16.0,0.0057510973013774,0.69095045,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
12383,1,4.2,5,1850.56,370.112,171.93194444444444,84,306.4,43.0,42.0,1.0,3.0,11.25,1,0.2,16.8,0.0289131080788042,0.044388644,Low,0,Monitor,Continue monitoring and regular customer engagement
13817,0,171.04444444444445,1,128.7,128.7,171.04444444444445,9,63.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,9.0,0.0058124515629036,0.8118469,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
12585,1,53.96597222222222,2,2040.1,1020.05,170.99444444444444,77,639.5,117.0,117.0,2.0,21.0,57.29,1,1.0,38.5,0.0116282825672663,0.2699645,Medium,1,Monitor,Continue monitoring and regular customer engagement
16112,0,152.84791666666666,2,136.14,68.07,158.04375,10,171.0,5.0,5.0,0.0,0.0,0.0,1,0.0,5.0,0.0125751562070185,0.62444925,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
15464,1,157.87083333333334,1,1044.65,1044.65,157.87083333333334,155,348.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,155.0,0.0062944215688845,0.52500284,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
17634,0,32.17777777777778,5,1811.29,362.258,157.00347222222223,131,91.0,31.5,31.25,0.0,0.0,0.0,1,0.0,26.2,0.0316448741896494,0.093292326,Low,0,Monitor,Continue monitoring and regular customer engagement
12735,1,134.9673611111111,2,779.5699999999999,389.785,156.93333333333334,38,184.0,22.0,22.0,0.0,0.0,0.0,1,0.0,19.0,0.0126635711270578,0.5110238,Medium,0,Monitor,Continue monitoring and regular customer engagement
16567,1,13.953472222222222,2,865.6,432.8,156.13819444444445,34,498.0,142.0,142.0,0.0,0.0,0.0,1,0.0,17.0,0.012727650378515,0.31815916,Medium,0,Monitor,Continue monitoring and regular customer engagement
12501,1,156.01527777777778,1,2169.39,2169.39,156.01527777777778,149,1783.0,61.0,70.81666666666666,1.0,61.0,79.71000000000001,0,1.0,149.0,0.0063688069986112,0.53172886,High,1,High Priority,Targeted re-engagement campaign with personalised offer
15139,1,59.04930555555556,2,178.96,89.48,156.00416666666666,13,104.0,97.0,97.0,0.0,0.0,0.0,1,0.0,6.5,0.0127385154321806,0.64202917,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
12489,1,155.98402777777778,1,334.93,334.93,155.98402777777778,15,105.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,15.0,0.0063700748041423,0.69271016,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
18198,0,7.092361111111111,11,3500.7900000000004,318.2536363636364,155.96597222222223,48,264.45454545454544,15.0,14.9,1.0,1.0,0.65,1,0.0909090909090909,4.363636363636363,0.0700788829850772,0.044150367,Low,1,Monitor,Continue monitoring and regular customer engagement
14889,1,155.89652777777778,1,135.9,135.9,155.89652777777778,10,90.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,10.0,0.0063736273464022,0.79565203,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
17114,0,27.94097222222222,4,444.44,111.11,154.04930555555555,59,32.25,41.0,42.0,1.0,2.0,15.9,1,0.25,14.75,0.0257982451818641,0.22526461,Low,0,Monitor,Continue monitoring and regular customer engagement
17128,1,154.03333333333333,1,157.09,157.09,154.03333333333333,14,76.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,14.0,0.0064502257579015,0.8055856,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
17800,0,37.00416666666667,3,354.85,118.28333333333336,153.95833333333334,18,74.0,58.5,58.5,0.0,0.0,0.0,1,0.0,6.0,0.0193600430223178,0.4149343,Medium,0,Monitor,Continue monitoring and regular customer engagement
18032,1,153.8875,1,73.5,73.5,153.8875,5,42.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,5.0,0.0064562989266403,0.8314949,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
16850,1,153.0701388888889,1,332.41,332.41,153.0701388888889,19,249.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,19.0,0.0064905503896583,0.6642069,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
12736,1,152.20347222222222,1,234.0,234.0,152.20347222222222,4,173.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,4.0,0.0065272672054684,0.667219,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
15749,1,54.97916666666666,3,44534.3,14844.766666666668,151.99652777777777,5,6009.333333333333,97.0,97.0,1.0,9014.0,22998.4,1,0.3333333333333333,1.6666666666666667,0.0196082881329006,0.4863887,Medium,1,Monitor,Continue monitoring and regular customer engagement
17569,1,151.94097222222223,1,344.14,344.14,151.94097222222223,29,159.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,29.0,0.0065384702703929,0.67109483,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
14270,1,151.13680555555555,1,492.65,492.65,151.13680555555555,29,197.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,29.0,0.0065730313999187,0.66843575,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
14587,0,3.9451388888888888,8,1452.68,181.585,150.98194444444445,166,89.5,20.0,21.0,1.0,2.0,2.9,1,0.125,20.75,0.0526378316137699,0.05175333,Low,0,Monitor,Continue monitoring and regular customer engagement
14185,1,150.95694444444445,1,197.65,197.65,150.95694444444445,3,6.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,3.0,0.0065808114506119,0.77966243,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
15171,1,150.88472222222222,1,1289.5,1289.5,150.88472222222222,5,290.0,61.0,70.81666666666666,1.0,100.0,255.0,0,1.0,5.0,0.006583940671379,0.7564522,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
13284,1,150.14375,1,201.19,201.19,150.14375,13,91.0,61.0,70.81666666666666,1.0,12.0,5.04,0,1.0,13.0,0.0066162180043832,0.66886973,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
15835,0,79.95208333333333,2,488.31,244.155,150.09375,25,121.5,70.0,70.0,0.0,0.0,0.0,1,0.0,12.5,0.0132368148914167,0.46616006,Medium,0,Monitor,Continue monitoring and regular customer engagement
15510,1,150.02777777777777,1,250.0,250.0,150.02777777777777,1,2.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,1.0,0.0066212985102078,0.7903009,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
15687,0,6.1506944444444445,5,1679.45,335.89,149.90069444444444,69,131.4,21.5,36.0,2.0,2.0,11.6,1,0.4,13.8,0.0331343736913072,0.068809345,Low,0,Monitor,Continue monitoring and regular customer engagement
13385,1,149.1236111111111,1,534.57,534.57,149.1236111111111,35,281.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,35.0,0.0066611773630989,0.63107187,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
15213,1,138.02013888888888,2,328.35,164.17499999999998,149.07291666666666,22,136.0,11.0,11.0,1.0,2.0,3.3,1,0.5,11.0,0.0133268550010411,0.59323084,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
15033,0,27.98333333333333,3,1155.62,385.20666666666665,148.9736111111111,151,219.66666666666663,60.5,60.5,0.0,0.0,0.0,1,0.0,50.333333333333336,0.020003519137626,0.12306395,Low,0,Monitor,Continue monitoring and regular customer engagement
17064,0,2.1,2,457.4,228.7,146.86111111111111,36,93.5,145.0,145.0,0.0,0.0,0.0,1,0.0,18.0,0.013526207026113,0.2873175,Medium,0,Monitor,Continue monitoring and regular customer engagement
12626,0,135.9638888888889,2,1274.1,637.05,146.07569444444445,57,230.0,10.0,10.0,2.0,34.0,107.55,1,1.0,28.5,0.0135984399567494,0.41323468,Medium,0,Monitor,Continue monitoring and regular customer engagement
14976,0,15.84722222222222,3,450.26,150.08666666666667,146.0701388888889,35,38.333333333333336,65.0,65.0,1.0,4.0,25.0,1,0.3333333333333333,11.666666666666666,0.0203984304541011,0.3285068,Medium,0,Monitor,Continue monitoring and regular customer engagement
15316,1,146.05277777777778,1,165.0,165.0,146.05277777777778,1,100.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,1.0,0.0068002795670488,0.77971756,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
18233,1,145.17083333333332,1,440.0,440.0,145.17083333333332,1,4.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,1.0,0.0068413101108862,0.78873235,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
